Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
0.1989780833001858,-1.2760323864796532,-0.5496987172630868,0.05973521190073287,1.3146333891410986,0.2300587578287883,-1.0192775980669417,-0.39459759045296355
-0.2984343673321128,-0.9962919351805221,-0.7066991363146812,-0.21878639690772458,0.40989760178058604,0.681975581314336,-0.8261208352856165,0.7802501195998475
0.29605711517887817,0.21487738625179678,0.9494638935653035,-0.14515234796948767,0.7079111461326001,0.4233669984551156,-0.4778512205468186,2.102498346928018
-0.19493285568972418,1.1464469462822007,-0.1598305742026032,0.02839255679035058,0.17066538722792618,-1.4025564967664073,-0.8106816480347592,1.042983250454986
0.18278173459209235,-1.7208062580147183,-0.17178292626412195,0.7111533082349325,1.4626203087364695,-0.8611398969571196,-1.2859821820762503,0.5460064243896747
0.9633915369846832,-0.47876320411822315,-1.7340108951752835,-0.12996227616037573,0.7328485987479898,-0.714064139142017,1.38546105782853,2.1530360869333536
0.6345222071145463,-0.37163888366428705,-0.4678738025094959,-0.26315865664585103,-0.2526058933743671,-0.868526356613534,-1.8248221910516977,-0.246519632021842
0.16417244904184713,-0.4425278850006883,0.21398680647845833,0.7215792280385723,-0.6638814523440482,-0.8539266531805396,-0.8125726634676033,-0.5597950687957335
-0.37193277625451937,0.9099538840292793,-0.7794896017466766,0.3145085271090109,-0.39553675071098227,1.5605322434728104,1.0219925001421202,0.6021621680706059
1.5456905492639648,-0.027827793747585098,0.3416452327332864,0.597425719247408,0.26817143704175855,-0.05003652625787607,0.041121825918438035,-0.3434106704264185
0.6220497078677109,-2.0125560979375265,0.25416655780991926,1.0692659602260919,-0.9736063609260662,0.7176379199530296,-0.6445097493289663,-0.3823478400099844
-0.8588284212550334,-0.7199578690276371,-1.7562908562546473,-0.03810981138746625,-0.8218153001016253,0.9348505835161671,1.9975974313116935,1.628090282902214
0.29646411163630365,0.21711253508580655,0.40004565385035756,-0.2243701456492565,0.8577136472917404,-1.7601118496727988,-1.5626086175323854,-0.5043048112259978
-1.1286297574103274,-0.32276060151018443,-1.9262879748457513,0.00928176500246183,-0.41468144140950647,-2.0022588510215007,0.16732059378910916,1.130229931836991
-0.10268193248969595,-0.4039565737650428,-0.3908029670015754,-1.1871056749679567,-0.763040836204795,0.7297869077797734,-0.464751179034782,1.7831912487984987
0.4264575539399045,1.4286407942276447,1.049682854175624,-0.1784334053191202,1.452532015127962,-1.0055584851138193,-1.3229886905210089,1.2484904990893304
-0.42319884939119484,-1.575005903077182,-0.42113049581953743,-1.1832532066143522,0.5927981130989314,-1.2541458944017814,0.5961433677623477,0.6344099105712998
-0.6654669738537163,-0.23353620680122864,-2.560309704111981,0.23741737073851238,-1.3721233182175268,-1.344459906847571,0.03777098491065916,0.18872171879592495
-0.3832490910537203,-1.2541009366071338,-0.7429652568128818,0.7111916585806521,0.44402280901812186,1.2180906923314865,-1.6094271129050044,1.988003680569286
0.7093142005243407,-1.5057079153739452,-1.0300295807236544,-1.6347610410120232,-1.0806172468394353,-0.0044594553430903905,-0.47077096885246933,0.7260561395074934
1.3253007058238444,-0.2583334056554426,0.5608364433925933,-0.7829163459489643,-0.285100269483303,-0.7925549050643428,-0.17604080127633048,0.8235174316340709
-0.5180758102568941,-1.2496849248032291,-0.5606524594665688,0.4316077864379319,0.6164581981851074,0.9460443331749835,-1.7148191748534893,2.109487744251422
0.8285789313833012,-1.1777475686362713,-2.181518053803972,0.946495257751892,1.6972999643184055,0.054226949008573715,-0.602979753663549,0.25608482472591687
-0.9987626852019517,-0.3097725066992906,-0.4635319174295696,1.1583960566081617,1.238570468851021,0.372583538548869,0.12099214329973647,-0.4562606752553262
1.6624552677319522,2.404089692326011,-0.3261007600232906,0.3941782106061229,-0.4029957043425269,-2.141483510963627,-0.5549770476669953,0.4592575405138643
-0.0008152963391819096,-0.6651183062147243,-1.2720781263132526,-0.9618665304169818,-1.6259261952212145,1.0580191507154568,0.5288189537587328,0.921922471655241
-0.5132920108400585,-1.6345411985221971,1.1009584832615311,0.4203213249203567,-0.3548793366960635,0.15316994420588884,-0.20028316987563288,-1.171592081366706
0.6929680347424061,-0.4290613026425386,-1.1442661122794406,-0.4201791691056779,0.2036835725150493,0.42370341775904047,-0.7313688948598936,-1.4410717467602858
0.8532103300262541,-0.9158339807580678,-1.4624995599581023,-0.8574094703805722,-0.9095527517987403,-0.9851671564536092,0.4137844497246134,-0.9096643150207189
0.5121678509731975,-0.24651058152230992,-0.02928742463975708,-0.13328377725181603,0.886725401797032,-1.4194440293755977,0.5202478222966966,-0.01797626910420084
